(.venv) C:\Users\busyp\CCIR>python scripts\train.py --epochs 10 --batch_size 64 --device cuda
Device: cuda
Loading BioMedCLIP...
Model on: cuda:0
Trainable params: 57,522,177 / 195,902,721 (29.4%)
Loading tokenizer...
Tokenizer ready.
Loading OrganAMNIST...
OrganAMNIST loaded.
Loading captions...
Pre-tokenizing captions...
Captions ready.
Datasets wrapped.
DataLoaders ready.
Train: 34561 images | Val: 6491 images
Starting training: 10 epochs, lr=0.0001, batch=64
Image tensor device: cuda:0
Token tensor device: cuda:0
Model device: cuda:0
  batch 164/541 | loss=3.2095
  batch 165/541 | loss=3.2098
  batch 166/541 | loss=3.2090
  batch 167/541 | loss=3.2087
  batch 168/541 | loss=3.2088
  batch 169/541 | loss=3.2083
  batch 170/541 | loss=3.2078
  batch 171/541 | loss=3.2069
  batch 172/541 | loss=3.2080
  batch 173/541 | loss=3.2079
  batch 174/541 | loss=3.2074
  batch 175/541 | loss=3.2071
  batch 176/541 | loss=3.2063
  batch 177/541 | loss=3.2054
  batch 178/541 | loss=3.2047
  batch 179/541 | loss=3.2045
  batch 180/541 | loss=3.2032
  batch 181/541 | loss=3.2020
  batch 182/541 | loss=3.2008
  batch 183/541 | loss=3.2004
  batch 184/541 | loss=3.2014
  batch 185/541 | loss=3.2008
  batch 186/541 | loss=3.2006
  batch 187/541 | loss=3.2012
  batch 188/541 | loss=3.2003
  batch 189/541 | loss=3.2005
  batch 190/541 | loss=3.2017
  batch 191/541 | loss=3.2016
  batch 192/541 | loss=3.2008
  batch 193/541 | loss=3.2002
  batch 194/541 | loss=3.1995
  batch 195/541 | loss=3.1995
  batch 196/541 | loss=3.1998
  batch 197/541 | loss=3.1990
  batch 198/541 | loss=3.1988
  batch 199/541 | loss=3.1996
  batch 200/541 | loss=3.1998
  batch 201/541 | loss=3.2003
  batch 202/541 | loss=3.1997
  batch 203/541 | loss=3.1990
  batch 204/541 | loss=3.1979
  batch 205/541 | loss=3.1972
  batch 206/541 | loss=3.1972
  batch 207/541 | loss=3.1975
  batch 208/541 | loss=3.1975
  batch 209/541 | loss=3.1971
  batch 210/541 | loss=3.1968
  batch 211/541 | loss=3.1964
  batch 212/541 | loss=3.1952
  batch 213/541 | loss=3.1952
  batch 214/541 | loss=3.1958
  batch 215/541 | loss=3.1965
  batch 216/541 | loss=3.1958
  batch 217/541 | loss=3.1952
  batch 218/541 | loss=3.1953
  batch 219/541 | loss=3.1945
  batch 220/541 | loss=3.1937
  batch 221/541 | loss=3.1927
  batch 222/541 | loss=3.1930
  batch 223/541 | loss=3.1926
  batch 224/541 | loss=3.1925
  batch 225/541 | loss=3.1921
  batch 226/541 | loss=3.1913
  batch 227/541 | loss=3.1901
  batch 228/541 | loss=3.1890
  batch 229/541 | loss=3.1886
  batch 230/541 | loss=3.1884
  batch 231/541 | loss=3.1875
  batch 232/541 | loss=3.1871
  batch 233/541 | loss=3.1866
  batch 234/541 | loss=3.1861
  batch 235/541 | loss=3.1851
  batch 236/541 | loss=3.1844
  batch 237/541 | loss=3.1850
  batch 238/541 | loss=3.1847
  batch 239/541 | loss=3.1851
  batch 240/541 | loss=3.1851
  batch 241/541 | loss=3.1850
  batch 242/541 | loss=3.1855
  batch 243/541 | loss=3.1854
  batch 244/541 | loss=3.1850
  batch 245/541 | loss=3.1851
  batch 246/541 | loss=3.1853
  batch 247/541 | loss=3.1854
  batch 248/541 | loss=3.1858
  batch 249/541 | loss=3.1854
  batch 250/541 | loss=3.1862
  batch 251/541 | loss=3.1861
  batch 252/541 | loss=3.1865
  batch 253/541 | loss=3.1871
  batch 254/541 | loss=3.1867
  batch 255/541 | loss=3.1870
  batch 256/541 | loss=3.1873
  batch 257/541 | loss=3.1873
  batch 258/541 | loss=3.1880
  batch 259/541 | loss=3.1883
  batch 260/541 | loss=3.1881
  batch 261/541 | loss=3.1875
  batch 262/541 | loss=3.1868
  batch 263/541 | loss=3.1868
  batch 264/541 | loss=3.1870
  batch 265/541 | loss=3.1870
  batch 266/541 | loss=3.1868
  batch 267/541 | loss=3.1871
  batch 268/541 | loss=3.1870
  batch 269/541 | loss=3.1865
  batch 270/541 | loss=3.1862
  batch 271/541 | loss=3.1855
  batch 272/541 | loss=3.1858
  batch 273/541 | loss=3.1853
  batch 274/541 | loss=3.1848
  batch 275/541 | loss=3.1846
  batch 276/541 | loss=3.1840
  batch 277/541 | loss=3.1835
  batch 278/541 | loss=3.1837
  batch 279/541 | loss=3.1846
  batch 280/541 | loss=3.1854
  batch 281/541 | loss=3.1844
  batch 282/541 | loss=3.1836
  batch 283/541 | loss=3.1829
  batch 284/541 | loss=3.1825
  batch 285/541 | loss=3.1825
  batch 286/541 | loss=3.1820
  batch 287/541 | loss=3.1818
  batch 288/541 | loss=3.1820
  batch 289/541 | loss=3.1815
  batch 290/541 | loss=3.1810
  batch 291/541 | loss=3.1805
  batch 292/541 | loss=3.1812
  batch 293/541 | loss=3.1808
  batch 294/541 | loss=3.1805
  batch 295/541 | loss=3.1800
  batch 296/541 | loss=3.1796
  batch 297/541 | loss=3.1792
  batch 298/541 | loss=3.1788
  batch 299/541 | loss=3.1789
  batch 300/541 | loss=3.1784
  batch 301/541 | loss=3.1783
  batch 302/541 | loss=3.1781
  batch 303/541 | loss=3.1792
  batch 304/541 | loss=3.1789
  batch 305/541 | loss=3.1787
  batch 306/541 | loss=3.1780
  batch 307/541 | loss=3.1780
  batch 308/541 | loss=3.1789
  batch 309/541 | loss=3.1786
  batch 310/541 | loss=3.1784
  batch 311/541 | loss=3.1779
  batch 312/541 | loss=3.1778
  batch 313/541 | loss=3.1782
  batch 314/541 | loss=3.1782
  batch 315/541 | loss=3.1780
  batch 316/541 | loss=3.1788
  batch 317/541 | loss=3.1790
  batch 318/541 | loss=3.1791
  batch 319/541 | loss=3.1789
  batch 320/541 | loss=3.1793
  batch 321/541 | loss=3.1793
  batch 322/541 | loss=3.1790
  batch 323/541 | loss=3.1791
  batch 324/541 | loss=3.1792
  batch 325/541 | loss=3.1787
  batch 326/541 | loss=3.1782
  batch 327/541 | loss=3.1776
  batch 328/541 | loss=3.1774
  batch 329/541 | loss=3.1770
  batch 330/541 | loss=3.1773
  batch 331/541 | loss=3.1771
  batch 332/541 | loss=3.1769
  batch 333/541 | loss=3.1766
  batch 334/541 | loss=3.1765
  batch 335/541 | loss=3.1763
  batch 336/541 | loss=3.1762
  batch 337/541 | loss=3.1759
  batch 338/541 | loss=3.1758
  batch 339/541 | loss=3.1758
  batch 340/541 | loss=3.1753
  batch 341/541 | loss=3.1748
  batch 342/541 | loss=3.1750
  batch 343/541 | loss=3.1745
  batch 344/541 | loss=3.1738
  batch 345/541 | loss=3.1738
  batch 346/541 | loss=3.1736
  batch 347/541 | loss=3.1746
  batch 348/541 | loss=3.1738
  batch 349/541 | loss=3.1732
  batch 350/541 | loss=3.1726
  batch 351/541 | loss=3.1739
  batch 352/541 | loss=3.1738
  batch 353/541 | loss=3.1738
  batch 354/541 | loss=3.1746
  batch 355/541 | loss=3.1747
  batch 356/541 | loss=3.1750
  batch 357/541 | loss=3.1756
  batch 358/541 | loss=3.1760
  batch 359/541 | loss=3.1759
  batch 360/541 | loss=3.1756
  batch 361/541 | loss=3.1754
  batch 362/541 | loss=3.1753
  batch 363/541 | loss=3.1750
  batch 364/541 | loss=3.1753
  batch 365/541 | loss=3.1753
  batch 366/541 | loss=3.1756
  batch 367/541 | loss=3.1754
  batch 368/541 | loss=3.1748
  batch 369/541 | loss=3.1745
  batch 370/541 | loss=3.1742
  batch 371/541 | loss=3.1744
  batch 372/541 | loss=3.1741
  batch 373/541 | loss=3.1742
  batch 374/541 | loss=3.1740
  batch 375/541 | loss=3.1736
  batch 376/541 | loss=3.1735
  batch 377/541 | loss=3.1728
  batch 378/541 | loss=3.1726
  batch 379/541 | loss=3.1725
  batch 380/541 | loss=3.1726
  batch 381/541 | loss=3.1723
  batch 382/541 | loss=3.1725
  batch 383/541 | loss=3.1723
  batch 384/541 | loss=3.1718
  batch 385/541 | loss=3.1715
  batch 386/541 | loss=3.1711
  batch 387/541 | loss=3.1711
  batch 388/541 | loss=3.1718
  batch 389/541 | loss=3.1721
  batch 390/541 | loss=3.1723
  batch 391/541 | loss=3.1724
  batch 392/541 | loss=3.1724
  batch 393/541 | loss=3.1722
  batch 394/541 | loss=3.1725
  batch 395/541 | loss=3.1722
  batch 396/541 | loss=3.1723
  batch 397/541 | loss=3.1722
  batch 398/541 | loss=3.1721
  batch 399/541 | loss=3.1721
  batch 400/541 | loss=3.1719
  batch 401/541 | loss=3.1719
  batch 402/541 | loss=3.1715
  batch 403/541 | loss=3.1710
  batch 404/541 | loss=3.1708
  batch 405/541 | loss=3.1712
  batch 406/541 | loss=3.1711
  batch 407/541 | loss=3.1719
  batch 408/541 | loss=3.1720
  batch 409/541 | loss=3.1726
  batch 410/541 | loss=3.1730
  batch 411/541 | loss=3.1735
  batch 412/541 | loss=3.1733
  batch 413/541 | loss=3.1731
  batch 414/541 | loss=3.1729
  batch 415/541 | loss=3.1739
  batch 416/541 | loss=3.1740
  batch 417/541 | loss=3.1737
  batch 418/541 | loss=3.1738
  batch 419/541 | loss=3.1735
  batch 420/541 | loss=3.1731
  batch 421/541 | loss=3.1731
  batch 422/541 | loss=3.1731
  batch 423/541 | loss=3.1732
  batch 424/541 | loss=3.1727
  batch 425/541 | loss=3.1730
  batch 426/541 | loss=3.1728
  batch 427/541 | loss=3.1729
  batch 428/541 | loss=3.1728
  batch 429/541 | loss=3.1728
  batch 430/541 | loss=3.1730
  batch 431/541 | loss=3.1731
  batch 432/541 | loss=3.1731
  batch 433/541 | loss=3.1727
  batch 434/541 | loss=3.1725
  batch 435/541 | loss=3.1723
  batch 436/541 | loss=3.1720
  batch 437/541 | loss=3.1723
  batch 438/541 | loss=3.1721
  batch 439/541 | loss=3.1722
  batch 440/541 | loss=3.1719
  batch 441/541 | loss=3.1718
  batch 442/541 | loss=3.1720
  batch 443/541 | loss=3.1714
  batch 444/541 | loss=3.1711
  batch 445/541 | loss=3.1706
  batch 446/541 | loss=3.1702
  batch 447/541 | loss=3.1699
  batch 448/541 | loss=3.1699
  batch 449/541 | loss=3.1697
  batch 450/541 | loss=3.1697
  batch 451/541 | loss=3.1699
  batch 452/541 | loss=3.1696
  batch 453/541 | loss=3.1691
  batch 454/541 | loss=3.1696
  batch 455/541 | loss=3.1695
  batch 456/541 | loss=3.1695
  batch 457/541 | loss=3.1694
  batch 458/541 | loss=3.1690
  batch 459/541 | loss=3.1693
  batch 460/541 | loss=3.1694
  batch 461/541 | loss=3.1691
  batch 462/541 | loss=3.1688
  batch 463/541 | loss=3.1691
  batch 464/541 | loss=3.1695
  batch 465/541 | loss=3.1693
  batch 466/541 | loss=3.1691
  batch 467/541 | loss=3.1688
  batch 468/541 | loss=3.1684
  batch 469/541 | loss=3.1687
  batch 470/541 | loss=3.1687
  batch 471/541 | loss=3.1686
  batch 472/541 | loss=3.1687
  batch 473/541 | loss=3.1684
  batch 474/541 | loss=3.1685
  batch 475/541 | loss=3.1683
  batch 476/541 | loss=3.1681
  batch 477/541 | loss=3.1678
  batch 478/541 | loss=3.1673
  batch 479/541 | loss=3.1672
  batch 480/541 | loss=3.1667
  batch 481/541 | loss=3.1665
  batch 482/541 | loss=3.1662
  batch 483/541 | loss=3.1659
  batch 484/541 | loss=3.1657
  batch 485/541 | loss=3.1656
  batch 486/541 | loss=3.1659
  batch 487/541 | loss=3.1663
  batch 488/541 | loss=3.1662
  batch 489/541 | loss=3.1659
  batch 490/541 | loss=3.1659
  batch 491/541 | loss=3.1657
  batch 492/541 | loss=3.1652
  batch 493/541 | loss=3.1649
  batch 494/541 | loss=3.1648
  batch 495/541 | loss=3.1652
  batch 496/541 | loss=3.1651
  batch 497/541 | loss=3.1650
  batch 498/541 | loss=3.1651
  batch 499/541 | loss=3.1648
  batch 500/541 | loss=3.1645
  batch 501/541 | loss=3.1643
  batch 502/541 | loss=3.1640
  batch 503/541 | loss=3.1639
  batch 504/541 | loss=3.1637
  batch 505/541 | loss=3.1637
  batch 506/541 | loss=3.1634
  batch 507/541 | loss=3.1633
  batch 508/541 | loss=3.1632
  batch 509/541 | loss=3.1631
  batch 510/541 | loss=3.1631
  batch 511/541 | loss=3.1629
  batch 512/541 | loss=3.1629
  batch 513/541 | loss=3.1628
  batch 514/541 | loss=3.1625
  batch 515/541 | loss=3.1624
  batch 516/541 | loss=3.1623
  batch 517/541 | loss=3.1621
  batch 518/541 | loss=3.1624
  batch 519/541 | loss=3.1621
  batch 520/541 | loss=3.1620
  batch 521/541 | loss=3.1619
  batch 522/541 | loss=3.1615
  batch 523/541 | loss=3.1613
  batch 524/541 | loss=3.1610
  batch 525/541 | loss=3.1606
  batch 526/541 | loss=3.1606
  batch 527/541 | loss=3.1604
  batch 528/541 | loss=3.1602
  batch 529/541 | loss=3.1598
  batch 530/541 | loss=3.1595
  batch 531/541 | loss=3.1589
  batch 532/541 | loss=3.1585
  batch 533/541 | loss=3.1583
  batch 534/541 | loss=3.1579
  batch 535/541 | loss=3.1578
  batch 536/541 | loss=3.1578
  batch 537/541 | loss=3.1577
  batch 538/541 | loss=3.1575
  batch 539/541 | loss=3.1573
  batch 540/541 | loss=3.1570
  batch 541/541 | loss=3.1561
Epoch 2/10 | train=3.1561 | val=3.0882 | 944s
  New best checkpoint saved (val=3.0882)
  batch 1/541 | loss=2.9521
  batch 2/541 | loss=2.9801
  batch 3/541 | loss=3.0348
  batch 4/541 | loss=3.1039
  batch 5/541 | loss=3.1161
  batch 6/541 | loss=3.1056
  batch 7/541 | loss=3.0979
  batch 8/541 | loss=3.0838
  batch 9/541 | loss=3.0976
  batch 10/541 | loss=3.1111
  batch 11/541 | loss=3.1074
  batch 12/541 | loss=3.1015
  batch 13/541 | loss=3.1058
  batch 14/541 | loss=3.0974
  batch 15/541 | loss=3.1125
  batch 16/541 | loss=3.1086
  batch 17/541 | loss=3.1109
  batch 18/541 | loss=3.1164
  batch 19/541 | loss=3.1141
  batch 20/541 | loss=3.1097
  batch 21/541 | loss=3.1078
  batch 22/541 | loss=3.1008
  batch 23/541 | loss=3.1001
  batch 24/541 | loss=3.0964
  batch 25/541 | loss=3.0921
  batch 26/541 | loss=3.0916
  batch 27/541 | loss=3.0896
  batch 28/541 | loss=3.0898
  batch 29/541 | loss=3.0874
  batch 30/541 | loss=3.0870
  batch 31/541 | loss=3.0842
  batch 32/541 | loss=3.0818
  batch 33/541 | loss=3.0821
  batch 34/541 | loss=3.0820
  batch 35/541 | loss=3.0792
  batch 36/541 | loss=3.0780
  batch 37/541 | loss=3.0750
  batch 38/541 | loss=3.0773
  batch 39/541 | loss=3.0758
  batch 40/541 | loss=3.0715
  batch 41/541 | loss=3.0795
  batch 42/541 | loss=3.0743
  batch 43/541 | loss=3.0745
  batch 44/541 | loss=3.0708
  batch 45/541 | loss=3.0697
  batch 46/541 | loss=3.0694
  batch 47/541 | loss=3.0704
  batch 48/541 | loss=3.0685
  batch 49/541 | loss=3.0661
  batch 50/541 | loss=3.0638
  batch 51/541 | loss=3.0661
  batch 52/541 | loss=3.0680
  batch 53/541 | loss=3.0669
  batch 54/541 | loss=3.0666
  batch 55/541 | loss=3.0676
  batch 56/541 | loss=3.0672
  batch 57/541 | loss=3.0657
  batch 58/541 | loss=3.0629
  batch 59/541 | loss=3.0637
  batch 60/541 | loss=3.0649
  batch 61/541 | loss=3.0637
  batch 62/541 | loss=3.0649
  batch 63/541 | loss=3.0658
  batch 64/541 | loss=3.0686
  batch 65/541 | loss=3.0665
  batch 66/541 | loss=3.0681
  batch 67/541 | loss=3.0680
  batch 68/541 | loss=3.0698
  batch 69/541 | loss=3.0707
  batch 70/541 | loss=3.0721
  batch 71/541 | loss=3.0730
  batch 72/541 | loss=3.0737
  batch 73/541 | loss=3.0726
  batch 74/541 | loss=3.0720
  batch 75/541 | loss=3.0711
  batch 76/541 | loss=3.0705
  batch 77/541 | loss=3.0702
  batch 78/541 | loss=3.0698
  batch 79/541 | loss=3.0691
  batch 80/541 | loss=3.0674
  batch 81/541 | loss=3.0683
  batch 82/541 | loss=3.0681
  batch 83/541 | loss=3.0689
  batch 84/541 | loss=3.0677
  batch 85/541 | loss=3.0665
  batch 86/541 | loss=3.0663
  batch 87/541 | loss=3.0653
  batch 88/541 | loss=3.0644
  batch 89/541 | loss=3.0644
  batch 90/541 | loss=3.0628
  batch 91/541 | loss=3.0606
  batch 92/541 | loss=3.0588
  batch 93/541 | loss=3.0585
  batch 94/541 | loss=3.0579
  batch 95/541 | loss=3.0567
  batch 96/541 | loss=3.0559
  batch 97/541 | loss=3.0552
  batch 98/541 | loss=3.0548
  batch 99/541 | loss=3.0562
  batch 100/541 | loss=3.0558
  batch 101/541 | loss=3.0546
  batch 102/541 | loss=3.0562
  batch 103/541 | loss=3.0561
  batch 104/541 | loss=3.0562
  batch 105/541 | loss=3.0559
  batch 106/541 | loss=3.0546
  batch 107/541 | loss=3.0546
  batch 108/541 | loss=3.0541
  batch 109/541 | loss=3.0541
  batch 110/541 | loss=3.0539
  batch 111/541 | loss=3.0542
  batch 112/541 | loss=3.0556
  batch 113/541 | loss=3.0568
  batch 114/541 | loss=3.0584
  batch 115/541 | loss=3.0584
  batch 116/541 | loss=3.0592
  batch 117/541 | loss=3.0586
  batch 118/541 | loss=3.0590
  batch 119/541 | loss=3.0590
  batch 120/541 | loss=3.0581
  batch 121/541 | loss=3.0590
  batch 122/541 | loss=3.0587
  batch 123/541 | loss=3.0599
  batch 124/541 | loss=3.0592
  batch 125/541 | loss=3.0587
  batch 126/541 | loss=3.0599
  batch 127/541 | loss=3.0602
  batch 128/541 | loss=3.0619
  batch 129/541 | loss=3.0619
  batch 130/541 | loss=3.0618
  batch 131/541 | loss=3.0615
  batch 132/541 | loss=3.0617
  batch 133/541 | loss=3.0619
  batch 134/541 | loss=3.0614
  batch 135/541 | loss=3.0607
  batch 136/541 | loss=3.0608
  batch 137/541 | loss=3.0604
  batch 138/541 | loss=3.0605
  batch 139/541 | loss=3.0603
  batch 140/541 | loss=3.0600
  batch 141/541 | loss=3.0602
  batch 142/541 | loss=3.0616
  batch 143/541 | loss=3.0618
  batch 144/541 | loss=3.0620
  batch 145/541 | loss=3.0615
  batch 146/541 | loss=3.0608
  batch 147/541 | loss=3.0608
  batch 148/541 | loss=3.0621
  batch 149/541 | loss=3.0625
  batch 150/541 | loss=3.0632
  batch 151/541 | loss=3.0627
  batch 152/541 | loss=3.0626
  batch 153/541 | loss=3.0626
  batch 154/541 | loss=3.0620
  batch 155/541 | loss=3.0611
  batch 156/541 | loss=3.0605
  batch 157/541 | loss=3.0605
  batch 158/541 | loss=3.0605
  batch 159/541 | loss=3.0605
  batch 160/541 | loss=3.0605
  batch 161/541 | loss=3.0604
  batch 162/541 | loss=3.0602
  batch 163/541 | loss=3.0598
  batch 164/541 | loss=3.0593
  batch 165/541 | loss=3.0589
  batch 166/541 | loss=3.0589
  batch 167/541 | loss=3.0586
  batch 168/541 | loss=3.0589
  batch 169/541 | loss=3.0582
  batch 170/541 | loss=3.0585
  batch 171/541 | loss=3.0588
  batch 172/541 | loss=3.0596
  batch 173/541 | loss=3.0592
  batch 174/541 | loss=3.0602
  batch 175/541 | loss=3.0602
  batch 176/541 | loss=3.0611
  batch 177/541 | loss=3.0618
  batch 178/541 | loss=3.0617
  batch 179/541 | loss=3.0628
  batch 180/541 | loss=3.0634
  batch 181/541 | loss=3.0635
  batch 182/541 | loss=3.0638
  batch 183/541 | loss=3.0639
  batch 184/541 | loss=3.0641
  batch 185/541 | loss=3.0632
  batch 186/541 | loss=3.0621
  batch 187/541 | loss=3.0621
  batch 188/541 | loss=3.0622
  batch 189/541 | loss=3.0621
  batch 190/541 | loss=3.0619
  batch 191/541 | loss=3.0627
  batch 192/541 | loss=3.0627
  batch 193/541 | loss=3.0630
  batch 194/541 | loss=3.0640
  batch 195/541 | loss=3.0643
  batch 196/541 | loss=3.0643
  batch 197/541 | loss=3.0652
  batch 198/541 | loss=3.0652
  batch 199/541 | loss=3.0648
  batch 200/541 | loss=3.0653
  batch 201/541 | loss=3.0650
  batch 202/541 | loss=3.0652
  batch 203/541 | loss=3.0658
  batch 204/541 | loss=3.0663
  batch 205/541 | loss=3.0665
  batch 206/541 | loss=3.0665
  batch 207/541 | loss=3.0675
  batch 208/541 | loss=3.0681
  batch 209/541 | loss=3.0682
  batch 210/541 | loss=3.0673
  batch 211/541 | loss=3.0670
  batch 212/541 | loss=3.0682
  batch 213/541 | loss=3.0680
  batch 214/541 | loss=3.0684
  batch 215/541 | loss=3.0683
  batch 216/541 | loss=3.0686
  batch 217/541 | loss=3.0695
  batch 218/541 | loss=3.0695
  batch 219/541 | loss=3.0691
  batch 220/541 | loss=3.0695
  batch 221/541 | loss=3.0703
  batch 222/541 | loss=3.0704
  batch 223/541 | loss=3.0702
  batch 224/541 | loss=3.0699
  batch 225/541 | loss=3.0699
  batch 226/541 | loss=3.0699
  batch 227/541 | loss=3.0698
  batch 228/541 | loss=3.0694
  batch 229/541 | loss=3.0694
  batch 230/541 | loss=3.0700
  batch 231/541 | loss=3.0700
  batch 232/541 | loss=3.0697
  batch 233/541 | loss=3.0702
  batch 234/541 | loss=3.0705
  batch 235/541 | loss=3.0701
  batch 236/541 | loss=3.0700
  batch 237/541 | loss=3.0710
  batch 238/541 | loss=3.0707
  batch 239/541 | loss=3.0703
  batch 240/541 | loss=3.0703
  batch 241/541 | loss=3.0698
  batch 242/541 | loss=3.0692
  batch 243/541 | loss=3.0686
  batch 244/541 | loss=3.0680
  batch 245/541 | loss=3.0674
  batch 246/541 | loss=3.0672
  batch 247/541 | loss=3.0673
  batch 248/541 | loss=3.0674
  batch 249/541 | loss=3.0669
  batch 250/541 | loss=3.0661
  batch 251/541 | loss=3.0671
  batch 252/541 | loss=3.0661
  batch 253/541 | loss=3.0654
  batch 254/541 | loss=3.0657
  batch 255/541 | loss=3.0660
  batch 256/541 | loss=3.0661
  batch 257/541 | loss=3.0660
  batch 258/541 | loss=3.0659
  batch 259/541 | loss=3.0656
  batch 260/541 | loss=3.0660
  batch 261/541 | loss=3.0657
  batch 262/541 | loss=3.0659
  batch 263/541 | loss=3.0663
  batch 264/541 | loss=3.0671
  batch 265/541 | loss=3.0674
  batch 266/541 | loss=3.0672
  batch 267/541 | loss=3.0674
  batch 268/541 | loss=3.0671
  batch 269/541 | loss=3.0686
  batch 270/541 | loss=3.0689
  batch 271/541 | loss=3.0706
  batch 272/541 | loss=3.0717
  batch 273/541 | loss=3.0716
  batch 274/541 | loss=3.0720
  batch 275/541 | loss=3.0721
  batch 276/541 | loss=3.0723
  batch 277/541 | loss=3.0725
  batch 278/541 | loss=3.0724
  batch 279/541 | loss=3.0724
  batch 280/541 | loss=3.0724
  batch 281/541 | loss=3.0726
  batch 282/541 | loss=3.0734
  batch 283/541 | loss=3.0737
  batch 284/541 | loss=3.0736
  batch 285/541 | loss=3.0735
  batch 286/541 | loss=3.0730
  batch 287/541 | loss=3.0728
  batch 288/541 | loss=3.0728
  batch 289/541 | loss=3.0725
  batch 290/541 | loss=3.0722
  batch 291/541 | loss=3.0719
  batch 292/541 | loss=3.0713
  batch 293/541 | loss=3.0714
  batch 294/541 | loss=3.0711
  batch 295/541 | loss=3.0706
  batch 296/541 | loss=3.0703
  batch 297/541 | loss=3.0695
  batch 298/541 | loss=3.0690
  batch 299/541 | loss=3.0686
  batch 300/541 | loss=3.0680
  batch 301/541 | loss=3.0673
  batch 302/541 | loss=3.0670
  batch 303/541 | loss=3.0668
  batch 304/541 | loss=3.0667
  batch 305/541 | loss=3.0673
  batch 306/541 | loss=3.0668
  batch 307/541 | loss=3.0671
  batch 308/541 | loss=3.0668
  batch 309/541 | loss=3.0664
  batch 310/541 | loss=3.0659
  batch 311/541 | loss=3.0654
  batch 312/541 | loss=3.0652
  batch 313/541 | loss=3.0646
  batch 314/541 | loss=3.0641
  batch 315/541 | loss=3.0639
  batch 316/541 | loss=3.0637
  batch 317/541 | loss=3.0634
  batch 318/541 | loss=3.0636
  batch 319/541 | loss=3.0634
  batch 320/541 | loss=3.0637
  batch 321/541 | loss=3.0637
  batch 322/541 | loss=3.0638
  batch 323/541 | loss=3.0637
  batch 324/541 | loss=3.0637
  batch 325/541 | loss=3.0639
  batch 326/541 | loss=3.0639
  batch 327/541 | loss=3.0640
  batch 328/541 | loss=3.0639
  batch 329/541 | loss=3.0638
  batch 330/541 | loss=3.0640
  batch 331/541 | loss=3.0637
  batch 332/541 | loss=3.0634
  batch 333/541 | loss=3.0639
  batch 334/541 | loss=3.0638
  batch 335/541 | loss=3.0643
  batch 336/541 | loss=3.0647
  batch 337/541 | loss=3.0647
  batch 338/541 | loss=3.0646
  batch 339/541 | loss=3.0640
  batch 340/541 | loss=3.0643
  batch 341/541 | loss=3.0642
  batch 342/541 | loss=3.0643
  batch 343/541 | loss=3.0646
  batch 344/541 | loss=3.0648
  batch 345/541 | loss=3.0652
  batch 346/541 | loss=3.0655
  batch 347/541 | loss=3.0656
  batch 348/541 | loss=3.0658
  batch 349/541 | loss=3.0659
  batch 350/541 | loss=3.0654
  batch 351/541 | loss=3.0649
  batch 352/541 | loss=3.0650
  batch 353/541 | loss=3.0646
  batch 354/541 | loss=3.0646
  batch 355/541 | loss=3.0646
  batch 356/541 | loss=3.0643
  batch 357/541 | loss=3.0645
  batch 358/541 | loss=3.0646
  batch 359/541 | loss=3.0643
  batch 360/541 | loss=3.0640
  batch 361/541 | loss=3.0636
  batch 362/541 | loss=3.0638
  batch 363/541 | loss=3.0637
  batch 364/541 | loss=3.0643
  batch 365/541 | loss=3.0642
  batch 366/541 | loss=3.0641
  batch 367/541 | loss=3.0651
  batch 368/541 | loss=3.0648
  batch 369/541 | loss=3.0648
  batch 370/541 | loss=3.0643
  batch 371/541 | loss=3.0642
  batch 372/541 | loss=3.0642
  batch 373/541 | loss=3.0640
  batch 374/541 | loss=3.0637
  batch 375/541 | loss=3.0637
  batch 376/541 | loss=3.0638
  batch 377/541 | loss=3.0639
  batch 378/541 | loss=3.0642
  batch 379/541 | loss=3.0643
  batch 380/541 | loss=3.0642
  batch 381/541 | loss=3.0638
  batch 382/541 | loss=3.0634
  batch 383/541 | loss=3.0635
  batch 384/541 | loss=3.0637
  batch 385/541 | loss=3.0637
  batch 386/541 | loss=3.0635
  batch 387/541 | loss=3.0633
  batch 388/541 | loss=3.0632
  batch 389/541 | loss=3.0629
  batch 390/541 | loss=3.0630
  batch 391/541 | loss=3.0627
  batch 392/541 | loss=3.0624
  batch 393/541 | loss=3.0623
  batch 394/541 | loss=3.0627
  batch 395/541 | loss=3.0628
  batch 396/541 | loss=3.0630
  batch 397/541 | loss=3.0626
  batch 398/541 | loss=3.0627
  batch 399/541 | loss=3.0625
  batch 400/541 | loss=3.0623
  batch 401/541 | loss=3.0623
  batch 402/541 | loss=3.0619
  batch 403/541 | loss=3.0619
  batch 404/541 | loss=3.0615
  batch 405/541 | loss=3.0613
  batch 406/541 | loss=3.0610
  batch 407/541 | loss=3.0610
  batch 408/541 | loss=3.0609
  batch 409/541 | loss=3.0605
  batch 410/541 | loss=3.0604
  batch 411/541 | loss=3.0608
  batch 412/541 | loss=3.0605
  batch 413/541 | loss=3.0604
  batch 414/541 | loss=3.0602
  batch 415/541 | loss=3.0601
  batch 416/541 | loss=3.0600
  batch 417/541 | loss=3.0600
  batch 418/541 | loss=3.0606
  batch 419/541 | loss=3.0607
  batch 420/541 | loss=3.0609
  batch 421/541 | loss=3.0609
  batch 422/541 | loss=3.0607
  batch 423/541 | loss=3.0607
  batch 424/541 | loss=3.0617
  batch 425/541 | loss=3.0615
  batch 426/541 | loss=3.0615
